,resultId,grid,positionOrder,fastestLap,fastestLapTime,fastestLapSpeed,surname,status,year,name_x,name_y
1690,1076,4,4,51.0,01:39.2,197.806,Button,Finished,2006,Chinese Grand Prix,Honda
1691,1078,3,6,52.0,01:39.7,196.729,Barrichello,Finished,2006,Chinese Grand Prix,Honda
1692,1098,7,4,35.0,01:33.5,223.702,Button,Finished,2006,Japanese Grand Prix,Honda
1693,746,3,4,39.0,01:32.7,210.109,Button,Finished,2006,Bahrain Grand Prix,Honda
1694,815,2,7,29.0,01:25.3,209.174,Button,Finished,2006,San Marino Grand Prix,Honda
1695,818,3,10,12.0,01:26.1,207.275,Barrichello,Finished,2006,San Marino Grand Prix,Honda
1696,835,4,5,59.0,01:34.0,197.258,Barrichello,Finished,2006,European Grand Prix,Honda
1697,767,2,3,35.0,01:35.6,208.723,Button,Finished,2006,Malaysian Grand Prix,Honda
1698,858,8,6,40.0,01:17.4,215.301,Button,Finished,2006,Spanish Grand Prix,Honda
1699,878,5,4,67.0,01:17.3,155.509,Barrichello,Finished,2006,Monaco Grand Prix,Honda
1700,946,4,6,47.0,01:13.6,205.012,Barrichello,Finished,2006,United States Grand Prix,Honda
1701,988,4,4,14.0,01:16.8,214.356,Button,Finished,2006,German Grand Prix,Honda
1702,1032,6,4,58.0,01:28.5,217.202,Button,Finished,2006,Turkish Grand Prix,Honda
1703,1036,13,8,26.0,01:28.7,216.568,Barrichello,Finished,2006,Turkish Grand Prix,Honda
1704,1119,14,3,71.0,01:13.1,212.344,Button,Finished,2006,Brazilian Grand Prix,Honda
1705,1123,5,7,48.0,01:13.4,211.366,Barrichello,Finished,2006,Brazilian Grand Prix,Honda
1706,113,19,5,74.0,01:18.8,152.614,Vettel,Finished,2008,Monaco Grand Prix,Toro Rosso
1707,160,12,12,36.0,01:17.8,204.212,Vettel,Finished,2008,French Grand Prix,Toro Rosso
1708,196,9,8,20.0,01:16.8,214.484,Vettel,Finished,2008,German Grand Prix,Toro Rosso
1709,200,15,12,63.0,01:17.0,213.935,Bourdais,Finished,2008,German Grand Prix,Toro Rosso
1710,234,6,6,36.0,01:39.5,196.093,Vettel,Finished,2008,European Grand Prix,Toro Rosso
1711,238,10,10,35.0,01:39.6,195.79,Bourdais,Finished,2008,European Grand Prix,Toro Rosso
1712,253,10,5,16.0,01:49.1,231.142,Vettel,Finished,2008,Belgian Grand Prix,Toro Rosso
1713,255,9,7,31.0,01:49.0,231.32,Bourdais,Finished,2008,Belgian Grand Prix,Toro Rosso
1714,269,1,1,53.0,01:30.5,230.414,Vettel,Finished,2008,Italian Grand Prix,Toro Rosso
1715,293,6,5,13.0,01:47.3,170.047,Vettel,Finished,2008,Singapore Grand Prix,Toro Rosso
1716,300,17,12,29.0,01:47.8,169.181,Bourdais,Finished,2008,Singapore Grand Prix,Toro Rosso
1717,314,9,6,21.0,01:19.6,206.322,Vettel,Finished,2008,Japanese Grand Prix,Toro Rosso
1718,318,10,10,49.0,01:19.3,207.246,Bourdais,Finished,2008,Japanese Grand Prix,Toro Rosso
1719,337,6,9,55.0,01:37.2,201.863,Vettel,Finished,2008,Chinese Grand Prix,Toro Rosso
1720,341,8,13,36.0,01:37.5,201.366,Bourdais,Finished,2008,Chinese Grand Prix,Toro Rosso
1721,352,7,4,25.0,01:14.2,209.022,Vettel,Finished,2008,Brazilian Grand Prix,Toro Rosso
1722,685,14,9,35.0,01:30.7,181.205,Liuzzi,Finished,2007,Japanese Grand Prix,Toro Rosso
1723,7583,15,10,17.0,01:39.2,201.072,Bourdais,Finished,2009,Malaysian Grand Prix,Toro Rosso
1724,7604,15,11,43.0,01:53.5,172.934,Bourdais,Finished,2009,Chinese Grand Prix,Toro Rosso
1725,7601,10,8,42.0,01:54.6,171.25,Buemi,Finished,2009,Chinese Grand Prix,Toro Rosso
1726,7626,20,13,30.0,01:35.4,204.205,Bourdais,Finished,2009,Bahrain Grand Prix,Toro Rosso
1727,7860,6,7,58.0,01:14.6,208.044,Buemi,Finished,2009,Brazilian Grand Prix,Toro Rosso
1728,20335,18,13,28.0,02:00.0,189.026,Alguersuari,Finished,2010,Bahrain Grand Prix,Toro Rosso
1729,20357,17,11,49.0,01:29.7,212.798,Alguersuari,Finished,2010,Australian Grand Prix,Toro Rosso
1730,20381,13,11,54.0,01:37.6,204.433,Buemi,Finished,2010,Malaysian Grand Prix,Toro Rosso
1731,20379,14,9,44.0,01:39.5,200.572,Alguersuari,Finished,2010,Malaysian Grand Prix,Toro Rosso
1732,20407,12,13,14.0,01:43.8,189.134,Alguersuari,Finished,2010,Chinese Grand Prix,Toro Rosso
1733,20452,13,10,68.0,01:16.5,157.19,Buemi,Finished,2010,Monaco Grand Prix,Toro Rosso
1734,20453,17,11,73.0,01:16.4,157.421,Alguersuari,Finished,2010,Monaco Grand Prix,Toro Rosso
1735,20478,16,12,50.0,01:29.5,214.628,Alguersuari,Finished,2010,Turkish Grand Prix,Toro Rosso
1736,20523,11,9,53.0,01:40.1,194.92,Buemi,Finished,2010,European Grand Prix,Toro Rosso
1737,20527,17,13,55.0,01:40.3,194.448,Alguersuari,Finished,2010,European Grand Prix,Toro Rosso
1738,20550,16,12,52.0,01:33.0,228.087,Buemi,Finished,2010,British Grand Prix,Toro Rosso
1739,20622,16,12,30.0,01:53.0,223.203,Buemi,Finished,2010,Belgian Grand Prix,Toro Rosso
1740,20623,11,13,31.0,01:51.6,225.984,Alguersuari,Finished,2010,Belgian Grand Prix,Toro Rosso
1741,20692,18,10,52.0,01:35.1,219.786,Buemi,Finished,2010,Japanese Grand Prix,Toro Rosso
1742,20717,15,11,43.0,01:52.0,180.543,Alguersuari,Finished,2010,Korean Grand Prix,Toro Rosso
1743,20769,18,15,50.0,01:42.6,194.928,Buemi,Finished,2010,Abu Dhabi Grand Prix,Toro Rosso
1744,20763,17,9,49.0,01:42.7,194.636,Alguersuari,Finished,2010,Abu Dhabi Grand Prix,Toro Rosso
1745,20857,16,9,44.0,01:31.4,210.341,Buemi,Finished,2011,Turkish Grand Prix,Toro Rosso
1746,20977,18,10,38.0,01:37.2,218.275,Alguersuari,Finished,2011,British Grand Prix,Toro Rosso
1747,21126,16,15,41.0,01:37.4,214.608,Alguersuari,Finished,2011,Japanese Grand Prix,Toro Rosso
1748,21144,13,9,50.0,01:40.5,201.06,Buemi,Finished,2011,Korean Grand Prix,Toro Rosso
1749,21142,11,7,55.0,01:40.9,200.257,Alguersuari,Finished,2011,Korean Grand Prix,Toro Rosso
1750,21240,10,9,53.0,01:30.6,210.733,Ricciardo,Finished,2012,Australian Grand Prix,Toro Rosso
1751,21242,11,11,52.0,01:30.3,211.476,Vergne,Finished,2012,Australian Grand Prix,Toro Rosso
1752,21267,15,12,54.0,01:41.8,196.104,Ricciardo,Finished,2012,Malaysian Grand Prix,Toro Rosso
1753,21263,18,8,55.0,01:41.9,195.785,Vergne,Finished,2012,Malaysian Grand Prix,Toro Rosso
1754,21296,17,17,40.0,01:41.3,193.811,Ricciardo,Finished,2012,Chinese Grand Prix,Toro Rosso
1755,21295,24,16,48.0,01:40.0,196.198,Vergne,Finished,2012,Chinese Grand Prix,Toro Rosso
1756,21317,17,14,43.0,01:37.1,200.737,Vergne,Finished,2012,Bahrain Grand Prix,Toro Rosso
1757,21389,14,14,70.0,01:16.6,204.931,Ricciardo,Finished,2012,Canadian Grand Prix,Toro Rosso
1758,21436,12,13,49.0,01:35.4,222.19,Ricciardo,Finished,2012,British Grand Prix,Toro Rosso
1759,21437,23,14,49.0,01:35.5,222.036,Vergne,Finished,2012,British Grand Prix,Toro Rosso
1760,21531,14,12,46.0,01:28.6,235.325,Ricciardo,Finished,2012,Italian Grand Prix,Toro Rosso
1761,21577,14,10,50.0,01:37.5,214.511,Ricciardo,Finished,2012,Japanese Grand Prix,Toro Rosso
1762,21580,19,13,39.0,01:37.5,214.339,Vergne,Finished,2012,Japanese Grand Prix,Toro Rosso
1763,21600,21,9,45.0,01:43.1,195.97,Ricciardo,Finished,2012,Korean Grand Prix,Toro Rosso
1764,21599,16,8,48.0,01:42.7,196.785,Vergne,Finished,2012,Korean Grand Prix,Toro Rosso
1765,21628,15,13,57.0,01:29.4,206.283,Ricciardo,Finished,2012,Indian Grand Prix,Toro Rosso
